	"(1,13)"	"(1,7)"	"(1,6)"	"(1,9)"	"(1,2)"	"(1,4)"	"(1,5)"	"(1,11)"	"(1,0)"	"(1,15)"	"(1,16)"	"(1,14)"	"(1,10)"	"(1,3)"	"(1,8)"	"(1,12)"	"(1,17)"	"(1,18)"	"(13,7)"	"(13,6)"	"(13,9)"	"(13,2)"	"(13,4)"	"(13,5)"	"(13,11)"	"(13,0)"	"(13,15)"	"(13,16)"	"(13,14)"	"(13,10)"	"(13,3)"	"(13,8)"	"(13,12)"	"(13,17)"	"(13,18)"	"(7,6)"	"(7,9)"	"(7,2)"	"(7,4)"	"(7,5)"	"(7,11)"	"(7,0)"	"(7,15)"	"(7,16)"	"(7,14)"	"(7,10)"	"(7,3)"	"(7,8)"	"(7,12)"	"(7,17)"	"(7,18)"	"(6,9)"	"(6,2)"	"(6,4)"	"(6,5)"	"(6,11)"	"(6,0)"	"(6,15)"	"(6,16)"	"(6,14)"	"(6,10)"	"(6,3)"	"(6,8)"	"(6,12)"	"(6,17)"	"(6,18)"	"(9,2)"	"(9,4)"	"(9,5)"	"(9,11)"	"(9,0)"	"(9,15)"	"(9,16)"	"(9,14)"	"(9,10)"	"(9,3)"	"(9,8)"	"(9,12)"	"(9,17)"	"(9,18)"	"(2,4)"	"(2,5)"	"(2,11)"	"(2,0)"	"(2,15)"	"(2,16)"	"(2,14)"	"(2,10)"	"(2,3)"	"(2,8)"	"(2,12)"	"(2,17)"	"(2,18)"	"(4,5)"	"(4,11)"	"(4,0)"	"(4,15)"	"(4,16)"	"(4,14)"	"(4,10)"	"(4,3)"	"(4,8)"	"(4,12)"	"(4,17)"	"(4,18)"	"(5,11)"	"(5,0)"	"(5,15)"	"(5,16)"	"(5,14)"	"(5,10)"	"(5,3)"	"(5,8)"	"(5,12)"	"(5,17)"	"(5,18)"	"(11,0)"	"(11,15)"	"(11,16)"	"(11,14)"	"(11,10)"	"(11,3)"	"(11,8)"	"(11,12)"	"(11,17)"	"(11,18)"	"(0,15)"	"(0,16)"	"(0,14)"	"(0,10)"	"(0,3)"	"(0,8)"	"(0,12)"	"(0,17)"	"(0,18)"	"(15,16)"	"(15,14)"	"(15,10)"	"(15,3)"	"(15,8)"	"(15,12)"	"(15,17)"	"(15,18)"	"(16,14)"	"(16,10)"	"(16,3)"	"(16,8)"	"(16,12)"	"(16,17)"	"(16,18)"	"(14,10)"	"(14,3)"	"(14,8)"	"(14,12)"	"(14,17)"	"(14,18)"	"(10,3)"	"(10,8)"	"(10,12)"	"(10,17)"	"(10,18)"	"(3,8)"	"(3,12)"	"(3,17)"	"(3,18)"	"(8,12)"	"(8,17)"	"(8,18)"	"(12,17)"	"(12,18)"	"(17,18)"	1	13	7	6	9	2	4	5	11	0	15	16	14	10	3	8	12	17	18
3465_Lkb1_T1	5.370542713	1.698746613	0	2.34502775	0	0	2.038684848	0	0	0	0	0	0	0	0	0	0	0	0.596724822	0	0.873239663	0	0	2.145312468	0	0	0	0	0	0	0	0	0	0	0	0	0.218739833	0	0	0.639417463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.613294706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048	0.152	0.112	0	0.656	0	0	0.032	0	0	0	0	0	0	0	0	0	0	0
3466_Lkb1_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.780044486	0	3.972516828	0	0	0	0	3.232411644	0	0	0	4.529045282	0	0	0	0	0	0	0.413582836	0	0	0	0	0.583649982	0	0	0	0.532885108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.472025853	0	0	0	0.562691079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939094331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039568345	0.032374101	0	0.798561151	0	0	0	0	0.068345324	0	0	0	0.061151079	0	0	0	0	0
3466_Lkb1_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.417206944	0	0	4.278578486	0	0.300904257	0	0	0	1.263212909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0327838	0	0.098567982	0	0	0	1.903583397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.825120363	0	0	0	1.915103911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17781719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072607261	0	0	0.726072607	0	0	0.02970297	0	0.128712871	0	0	0	0.04290429	0	0	0	0	0
3505_Lkb1_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.088373308	0	0.729051317	1.233424117	0	0	0	0	0.978799226	0	0	0	0.853306878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082582921	1.115756502	0	0	0	0	0.351765189	0	0	0	0.485007594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.819470013	0	0	0	0	1.175528398	0	0	0	1.199507981	0	0	0	0	0	0	1.049109295	0	0	0	0.884744511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.437591367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047297297	0	0	0.621621622	0	0.168918919	0.040540541	0	0	0	0	0.094594595	0	0	0	0.027027027	0	0
3505_Lkb1_T3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352992992	0	0	0	0	0	0.210361951	0	0	0	0.505213935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.593013725	0	0	0	1.789286308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.426944365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234848485	0	0.386363636	0	0	0	0	0	0.242424242	0	0	0	0.136363636	0	0
3507_Apc_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375518469	1.592864309	0	0	0	0	1.687715886	0	0	1.704907413	2.322032739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22035213	0	0	0	0	0.206484045	0	0	0.19799197	0.15859079	0	0	0	0	0	0	1.51155332	0	0	1.521287044	2.318120881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.741369594	3.228951072	0	0	0	0	0	0	0	0	0	0	0	2.667197877	0	0	0	0	0	0	0	0	0	0.050847458	0	0.254237288	0.097457627	0	0	0	0	0.233050847	0	0	0.148305085	0.216101695	0	0
3507_Apc_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131560727	2.193617008	0	0	0	6.127764924	0	0	1.105480185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518448923	0	0	0	0.248738298	0	0	0.680779193	0	0	0	0	0	0	0	1.90306193	0	0	1.058647512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.101234237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233944954	0	0.481651376	0.050458716	0	0	0	0.197247706	0	0	0.036697248	0	0	0	0
3508_Apc_T1	0	3.002813201	0	1.443242228	0	0.415271754	1.485673108	0	2.360084999	0	0.294708942	0	2.695808197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.545431228	0	0.25821301	1.531272681	0	2.907655059	0	0.126034153	0	6.926414682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.453274054	1.262581761	0	1.721061793	0	0.371080621	0	1.838697108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.615259669	0	0.419986053	0	0.838168994	0	0.28075918	0	0	0	0	0	0	1.694895704	0	0.510802852	0	1.729184241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312258334	0	3.509377919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1525775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053495763	0	0.304025424	0	0.082891949	0	0.091631356	0.030455508	0	0.053230932	0	0.117055085	0	0.267213983	0	0	0	0	0
3508_Apc_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66670396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06645817	0	0	0	0	0	0	0.93354183	0
3510_Apc_T1	2.122847655	4.766251113	0	0.414506871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25106773	0	0.494475395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252001981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170397112	0.023104693	0.768231047	0	0.038267148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3510_Apc_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.553120145	0.659341728	0	0	0	1.009109033	0	0	0.682948648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614251848	0	0	0	5.226396192	0	0	0.412364028	0	0	0	0	0	0	0	0.597883321	0	0	0.921018167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425533524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032684825	0	0.392996109	0.027237354	0	0	0	0.516731518	0	0	0.030350195	0	0	0	0
3510_Apc_T3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549135611	0.393272348	0	0	0	0.984752593	0	0	0.267913238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44111226	0	0	0	4.231256046	0	0	0.803578162	0	0	0	0	0	0	0	1.511368019	0	0	0.670485458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270663376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043202033	0	0.616264295	0.111817027	0	0	0	0.189326557	0	0	0.039390089	0	0	0	0
3513_NT_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546289771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175263067	0	0	0	0	0.824736933	0	0	0	0	0	0	0	0	0
3513_NT_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471179075	1.72939481	0	0	0	0	0	0	1.673224548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259884505	0	0	0	0	0	0	0.205634777	0	0	0	0	0	0	0	0	0	0	2.335162798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029057822	0	0	0	0.039917816	0.116231289	0	0	0	0	0	0	0.814793073	0	0	0	0
3513_NT_T3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306635331	0	0	0	0	0.49582107	0	0.128839064	0.540137394	0	0	0	0	0	0	0	1.045148055	0	2.008218274	1.005422011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89192142	4.801253897	0	0	0	0	0	0	0	0	0.825615422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103125	0.1859375	0	0	0	0	0.11796875	0	0.548828125	0.044140625	0	0	0
3513_NT_T4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.958138877	0	0.220313794	0.191907379	0	0	0	0	0.279059595	0	0.177976792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648001902	1.592554692	0	0	0	0	1.458058103	0	1.623136448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.730123835	0	0	0	0	1.555353306	0	0.463049139	0	0	0	0	0	0	0	0	3.282408473	0	4.45725571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.745232339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223529412	0	0.047058824	0	0.040336134	0.342857143	0	0	0	0	0.094117647	0	0.25210084	0	0	0	0
3513_NT_T5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243586635	1.541367422	0	0	0	0	1.128589995	0	1.528541842	1.708623893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218272553	0	0	0	0	0.208203485	0	0.187524679	0.503475747	0	0	0	0	0	0	0	2.86625919	0	2.82728144	2.662362655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.097270791	2.010647496	0	0	0	0	0	0	0	0	2.443445336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029239766	0	0.497076023	0.160818713	0	0	0	0	0.166666667	0	0.116959064	0.029239766	0	0	0
3515_Lkb1_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.916432114	0	0	0.675216086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36851898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.870967742	0	0.064516129	0	0	0.064516129	0	0	0	0	0	0	0	0	0
3515_Lkb1_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67175617	0.497404805	0	0.224143596	0	0	0.489791096	0	0	0	0.57303704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.796310274	0	0.994971968	0	0	2.915196145	0	0	0	3.34231697	0	0	0	0.85181543	0	0	1.913977181	0	0	0	2.078494333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7867037	0	0	0	0.819641761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.305608169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636363636	0	0.19047619	0.047619048	0	0.038961039	0	0	0.038961039	0	0	0	0.047619048	0	0
3515_Lkb1_T3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185707434	0	0	1.641201222	0	0	0	0	0	0	0.6784304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446497762	0	0	0	0	0	0	1.846808342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85840708	0	0.07079646	0	0	0.03539823	0	0	0	0	0	0	0.03539823	0	0
3519_Lkb1_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.847332639	0	2.679509923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219927293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0657277	0.068075117	0	0.866197183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3519_Lkb1_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.827765314	0	0	0	0	0.313231414	0	0	0	2.579511327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266882722	0	0	0	3.846545655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.580679285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087403599	0	0	0.776349614	0	0	0	0	0.066838046	0	0	0	0.06940874	0	0	0	0	0
3520_NT_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298059566	0	0	0	0	1.134251432	0	0.3131963	0	0	0	0	0	0	0	0	0.613908414	0	6.085658682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637542699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557017544	0.23245614	0	0	0	0	0.105263158	0	0.105263158	0	0	0	0
3522_Apc_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.456010526	0	0	0	4.307456517	0.847586268	0	0.49550741	0	0	0	0	0	0	0	1.800546175	0.595315038	0	0.579800228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.995302775	0	0.643465983	0	0	0	0	0	1.120274359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659863946	0.06122449	0	0	0	0.170068027	0.074829932	0	0.034013605	0	0	0	0
3522_Apc_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396233012	1.08589214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638231527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873015873	0	0	0	0	0.023809524	0.103174603	0	0	0	0	0	0
3703_NT_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588400754	0	0.744993484	0	0.355124871	1.122183964	0	0.388457953	0	0	0	0	0.489554852	0	0	0	0	0	0.348404119	0	0.631458819	2.361528175	0	0.939921217	0	0	0	0	1.726559038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266861416	0.496418931	0	0.270386987	0	0	0	0	0.220800546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.544564812	0	1.308332588	0	0	0	0	4.47572232	0	0	0	0	0	2.457060395	0	0	0	0	7.959496849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.859604105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127272727	0.163636364	0	0.036363636	0	0.381818182	0.090909091	0	0.036363636	0	0	0	0	0.163636364	0	0	0	0
3724_NT_T1	0	0	0	0	0.379016662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61438582	0	0	0	0	0.38561418	0	0	0	0	0	0	0	0	0	0	0	0	0
3726_NT_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.44157827	0	0.179435844	0.880340039	0	1.384354491	0	0	0	0.186118968	0.375944809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326639046	0.995337283	0	1.402895779	0	0	0	0.304114268	0.47430821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27757855	0	0.9750483	0	0	0	1.383015114	1.385176297	0	0	0	0	0	1.230684268	0	0	0	1.033986862	1.063063789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86672775	0.906009151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.116319341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449541284	0	0.193971166	0	0.138925295	0.044560944	0	0.027522936	0	0	0	0.103538663	0.041939712	0	0	0	0
